SS_TimeStamp,GROSS_LOAD,GEN_MVAR,PHASE_A_CURRENT,PHASE_B_CURRENT,PHASE_C_CURRENT,VOLTAGE_AB,VOLTAGE_BC,VOLTAGE_CA,FIELD_VOLTAGE,FIELD_CURRENT
SS_TimeStamp,JH.U7SELMW,JH.U70MKA01GA008,JH.U70MKA01GA001,JH.U70MKA01GA002,JH.U70MKA01GA003,JH.U70MKA01GA004,JH.U70MKA01GA005,JH.U70MKA01GA006,JH.U70MKC01GA002,JH.U70MKC01GA001
2012/9/13 7:00,836.222168,217.6525726,18211.31055,18204.41992,18235.98242,27.38143539,27.43829346,27.40559959,333.9530029,4559.509277
2012/9/13 8:00,634.0942993,164.2493896,13887.83398,13866.97168,13920.37793,27.21695137,27.27380753,27.23178482,272.072937,3779.571533
2012/9/13 9:00,548.9256592,139.8982849,12030.68652,12017.06055,12052.63477,27.15763474,27.21507835,27.17305565,249.8375092,3453.245361
2012/9/13 10:00,799.8221436,230.6401672,17493.14063,17471.7793,17496.01953,27.42038727,27.48218536,27.4470005,330.6392517,4515.083008
2012/9/13 11:00,794.1959229,178.3949432,17210.38672,17204.69727,17223.20313,27.27447891,27.33070946,27.29857445,312.1380615,4291.805664
2012/9/13 12:00,499.1751709,108.9137192,10872.29688,10878.70508,10878.70508,27.08905029,27.1409626,27.10882568,227.8723145,3207.217041
2012/9/13 13:00,574.0979004,149.4953461,12576.56445,12574.81348,12579.62109,27.2027607,27.25714302,27.22747993,256.2010193,3572.395508
2012/9/13 14:00,599.3170166,149.5464783,13129.83594,13123.42676,13132.47266,27.18366051,27.23804283,27.20780182,262.2183533,3629.224609
2012/9/13 15:00,604.4650879,150.7614288,13203.93359,13192.71875,13196.99023,27.19042206,27.24480057,27.21513748,260.9394836,3636.748779
2012/9/13 16:00,594.6558838,133.917923,12994.32129,12993.34473,12975.09473,27.13840485,27.19031334,27.16502953,254.0083466,3551.793701
2012/9/29 10:00,498.8535156,142.3757935,11025.51172,10996.94043,10983.53418,27.14769554,27.21196747,27.18230247,240.2254181,3343.343994
2012/9/29 11:00,498.578186,91.88121033,10836.57813,10819.48828,10808.33203,27.01560211,27.07547569,27.0458107,222.3991852,3137.422607
2012/9/29 12:00,501.4345703,93.45897675,10861.08008,10855.15137,10834.27148,27.0219593,27.07881546,27.05106735,222.8776703,3147.822021
2012/9/29 13:00,501.5712891,136.5571136,11046.96973,11035.73047,11032.01563,27.17606926,27.23474884,27.20014191,239.384964,3338.989502
2012/9/29 14:00,499.6692505,134.9211884,10977.37598,10967.18652,10947.46875,27.13689804,27.19375229,27.16656113,236.4947968,3311.964844
2012/9/29 15:00,497.8624878,123.2207794,10916.56348,10908.02051,10891.67969,27.12607193,27.18045235,27.15326118,231.881134,3267.646729
2012/9/29 16:00,497.4321899,97.12910461,10824.93359,10836.75,10802.07129,27.01614952,27.06616592,27.03955269,224.9450378,3149.306885
2012/9/29 17:00,502.4137878,81.04683685,10866.37988,10883.99609,10881.85938,26.98462105,27.03653336,27.00192642,218.7621002,3097.638428
2012/9/29 18:00,551.7150879,103.4558945,11936.66504,11917.96484,11934.5293,27.0643692,27.12369728,27.08722496,235.9671936,3309.980225
2012/9/29 19:00,598.020813,109.6264114,12944.55176,12965.44434,12982.2998,27.08395195,27.13586235,27.09825325,246.6125488,3467.74585
2012/9/29 20:00,597.0759888,114.3794098,12942.93652,12962.16406,12947.70996,27.08388901,27.13580132,27.10860825,247.6674957,3488.85498
2012/9/29 21:00,601.0684204,127.0161819,13039.88184,13038.21191,13047.04688,27.12091446,27.17776871,27.14563179,254.0095062,3534.907959
2012/9/29 22:00,759.0908203,182.5277557,16518.45313,16499.22656,16506.81055,27.26908684,27.33335495,27.30369377,304.8517456,4200.216797
2012/9/29 23:00,857.0385742,201.7559509,18577.90234,18592.36523,18585.29492,27.33312416,27.38560486,27.3584137,336.3192749,4568.441895
2012/9/30,830.0391235,172.1528625,17934.94531,17920.99023,17909.81055,27.27191544,27.3312397,27.31088638,317.8457336,4382.299316
2012/9/30 1:00,872.1715698,167.3071747,18871.98242,18850.52344,18856.93359,27.13673401,27.1985321,27.16940689,326.4659729,4486.865723
2012/9/30 2:00,859.0098267,168.5335999,18619.44727,18585.76758,18625.85547,27.13159561,27.19891167,27.16183472,325.2507935,4446.040039
2012/9/30 3:00,826.7114258,154.6833344,17933.80859,17901.76563,17944.02148,27.08289146,27.15210533,27.11556435,313.7517395,4293.162598
2012/9/30 4:00,787.7819214,131.8340454,17083.70508,17056.42773,17091.09961,27.02584267,27.09448433,27.05740738,298.1187134,4103.683594
2012/9/30 5:00,778.0498657,128.8539429,16797.43945,16764.34375,16799.60742,27.00070953,27.06806183,27.03037071,292.8435669,4045.179199
2012/9/30 6:00,808.2952881,134.8844452,17497.20508,17470.48633,17489.71289,27.03470802,27.09897614,27.0662365,302.5484924,4169.399414
2012/9/30 7:00,768.4606934,104.4198914,16630.99219,16590.4043,16607.49609,26.94503403,27.01424599,26.98211098,285.3686829,3943.692627
2012/9/30 8:00,632.0834961,51.72837448,13637.59863,13602.62305,13636.30957,26.81973076,26.88703918,26.84939194,238.3575287,3359.311523
2012/9/30 9:00,584.5737915,69.68775177,12628.17676,12605.23828,12587.06348,26.91293716,26.97226143,26.9475441,233.334137,3278.068848
2012/9/30 10:00,611.6281738,83.99736023,13230.27051,13205.78809,13195.59766,26.93020058,26.9944706,26.96233559,243.8352051,3399.336426
2012/9/30 11:00,686.6147461,72.35667419,14852.33691,14830.97461,14822.42969,26.83936882,26.90303802,26.87397385,257.7619324,3587.984619
2012/9/30 12:00,630.3278198,66.02854156,13656.63086,13669.92285,13593.01855,26.84311485,26.89255333,26.8801918,241.4335938,3405.619629
2012/9/30 13:00,619.3676147,72.32984161,13367.13184,13360.72363,13336.73242,26.86897087,26.9233532,26.89673042,239.8095551,3390.308838
2012/9/30 14:00,577.3063354,48.48872757,12486.13086,12472.0127,12453.62305,26.78284264,26.84160042,26.81250763,225.5669403,3185.633789
2012/9/30 15:00,585.4269409,42.34199142,12636.73438,12620.79688,12614.3877,26.74804115,26.80927086,26.77960968,224.3760986,3165.760254
2012/9/30 16:00,603.4335327,35.22437286,13055.44336,13053.86328,13020.99902,26.76153946,26.81406975,26.7893486,228.9609375,3218.268311
2012/9/30 17:00,644.4797974,44.65953064,13968.7041,13982.05566,13955.35254,26.77266502,26.82457352,26.79738235,240.1105804,3374.202393
2012/9/30 18:00,637.8858643,65.70898438,13842.01465,13830.80762,13813.71777,26.83505058,26.89190674,26.86471558,242.1129456,3421.963135
2012/9/30 19:00,605.0223999,49.00249481,13125.00293,13094.56934,13066.79883,26.77945137,26.83877945,26.81900215,232.6682129,3268.265869
2012/9/30 20:00,614.4655151,53.19465256,13341.18652,13321.69238,13300.33008,26.78996849,26.84682083,26.82457542,236.1630554,3308.423584
2012/9/30 21:00,643.6293335,62.79249573,13883.07227,13856.4209,13830.7666,26.83946609,26.89938164,26.87901688,244.810318,3428.775879
2012/9/30 22:00,733.0663452,92.95262146,15859.41699,15820.44727,15835.91797,26.93772316,27.00506592,26.972929,272.0055542,3800.963867
2012/9/30 23:00,670.4436035,64.71525574,14501.02344,14479.21973,14479.16113,26.83049202,26.88850403,26.86378288,252.6408844,3512.554688
2012/10/1,596.055481,29.78862,12856.35156,12830.2168,12836.125,26.75049591,26.80982018,26.780159,226.2108154,3171.413818
2012/10/1 1:00,550.2891235,22.79689026,11877.3418,11858.64258,11884.27734,26.70099831,26.76218605,26.72571754,211.9931488,3009.950684
2012/10/1 2:00,520.8959351,17.25374794,11266.27051,11249.18066,11274.81543,26.69669342,26.75601768,26.72141075,204.8169708,2908.599121
2012/10/1 3:00,510.1472473,1.635062575,11076.88379,11060.87793,11076.35742,26.6360836,26.69354439,26.66079903,199.1230011,2821.572754
2012/10/1 4:00,520.9325562,2.878838539,11229.79004,11219.375,11250.34277,26.64600563,26.70780373,26.66825485,202.21315,2850.251221
2012/10/1 5:00,547.3102417,23.3121891,11846.16016,11819.50781,11847.28027,26.75580788,26.82255173,26.7849102,213.0127869,3025.515869
2012/10/1 6:00,669.5454102,62.23447037,14480.94922,14460.95801,14479.30469,26.81515884,26.87942886,26.84482193,249.8800812,3498.988037
2012/10/1 7:00,687.3401489,85.30180359,14878.54492,14840.09277,14870,26.89371109,26.96481705,26.92889595,260.8156738,3639.126709
2012/10/1 8:00,508.4535522,23.42783737,11007.86426,10984.89063,11011.61035,26.71575165,26.77754974,26.74294281,203.8097382,2896.911377
2012/10/1 9:00,561.2493896,39.45044708,12142.30957,12120.42969,12131.11035,26.76341248,26.82274055,26.79307747,219.4982758,3105.057373
2012/10/1 10:00,627.1467896,70.26423645,13527.57129,13497.66504,13527.57129,26.8610363,26.93025017,26.88822746,240.5033722,3398.817139
2012/10/1 11:00,648.4700928,63.60133362,13936.57031,13913.07129,13940.8418,26.8387394,26.90053749,26.86289024,246.2640686,3427.268555
2012/10/1 12:00,611.392395,47.81182098,13262.80566,13267.07813,13239.30762,26.78245544,26.83493233,26.80964661,233.2597809,3284.719482
2012/10/1 13:00,619.9395752,64.03364563,13404.25,13380.51465,13401.37012,26.86308479,26.92488289,26.89084625,240.0340881,3367.135254
2012/10/1 14:00,563.1677246,37.13979721,12202.29297,12181.3916,12188.15527,26.74735641,26.81101799,26.77641106,219.0918427,3105.832764
2012/10/1 15:00,575.2474365,34.42407227,12425.81934,12411.32422,12424.1416,26.76348114,26.82086945,26.78873253,221.521347,3127.88208
2012/10/1 16:00,579.5899658,35.33927917,12534.14258,12528.76953,12515.95117,26.75907135,26.81592369,26.78873253,223.3339996,3147.19873
2012/10/1 17:00,727.1439819,85.88033295,15740.88965,15726.40918,15731.87109,26.91589355,26.97467422,26.94308472,270.0490723,3771.363037
2012/10/1 18:00,733.8154907,98.91347504,15840.30176,15816.80469,15812.53125,26.95813751,27.01746368,26.98838043,275.6779785,3831.509033
2012/10/1 19:00,642.6503296,68.39302826,13915.60352,13908.37207,13883.2627,26.83813095,26.89437866,26.86718559,245.3063354,3439.354004
2012/10/1 20:00,627.414917,60.47157288,13597.5332,13572.96777,13559.61523,26.83507919,26.89193535,26.86659813,240.0282135,3377.387451
2012/10/1 21:00,623.6119385,52.43436432,13467.54004,13455.02344,13437.17383,26.79808807,26.85494232,26.83022499,237.9753723,3327.806885
2012/10/1 22:00,629.7304077,60.98730087,13631.25391,13602.29297,13614.16309,26.82745171,26.89117622,26.86205864,241.083847,3378.473633
2012/10/1 23:00,590.1054688,25.96065521,12802.92871,12773.53711,12792.24707,26.6953125,26.76017761,26.7274456,223.6056824,3140.612061
2012/10/2,547.0177612,15.93060398,11852.42969,11826.7959,11846.99121,26.6810894,26.7428875,26.71266365,211.7360077,2979.341309
2012/10/2 1:00,556.519104,59.97718811,12057.96777,12030.45117,12067.65723,26.810215,26.87201309,26.83493233,223.2457428,3171.641602
2012/10/2 2:00,576.2744141,85.54547882,12551.75586,12514.89941,12585.39551,26.81657791,26.88579559,26.83882713,236.7390137,3297.526123
2012/10/2 3:00,570.9607544,73.86906433,12383.03418,12362.79297,12408.66895,26.79414177,26.85900116,26.81697655,230.282959,3243.36084
2012/10/2 4:00,542.2820435,54.42233276,11799.03516,11766.4834,11830.57129,26.71504211,26.78613853,26.73975945,219.905777,3096.77124
2012/10/2 5:00,603.2340698,67.74208832,13085.43164,13045.36914,13099.56348,26.76340294,26.83261681,26.79306793,236.3694,3313.858154
2012/10/2 6:00,701.4711304,107.9139862,15250.03906,15213.16602,15256.44824,26.87965775,26.95381546,26.91179085,270.6732178,3745.948486
2012/10/2 7:00,828.7677612,163.4219971,18020.66992,17991.91406,18010.64844,27.04771423,27.1169281,27.084795,315.6411133,4333.416504
2012/10/2 8:00,874.4890137,159.7317047,18942.18359,18914.92969,18949.62695,27.01734734,27.08221436,27.04513741,328.6705322,4452.558594
2012/10/2 9:00,877.9771118,185.2976227,19084.89648,19062.41602,19094.45898,27.10455132,27.17376518,27.13421249,336.0201721,4565.270508
2012/10/2 10:00,922.7165527,203.773407,20090.85742,20063.08789,20069.49609,27.14659309,27.21333313,27.18119812,353.3157043,4773.514648
2012/10/2 11:00,957.5615845,189.1094818,20793.58789,20758.24414,20779.60742,27.09465027,27.16326714,27.13113213,359.4230347,4826.371094
2012/10/2 12:00,834.7554932,147.272522,18104.61133,18106.28906,18095.60742,27.02077484,27.08203506,27.05043983,313.7117004,4297.516602
2012/10/2 13:00,891.6217651,181.0559998,19362.23633,19336.60156,19357.96289,27.09281731,27.15708733,27.12061501,338.7817993,4584.915039
2012/10/2 14:00,888.9013672,179.3627167,19323.46094,19304.23242,19329.86914,27.0650177,27.13232994,27.09468079,335.524292,4561.97168
2012/10/2 15:00,896.8890991,175.7957306,19517.33203,19493.34766,19516.36133,27.04120064,27.10603333,27.07333755,337.174469,4584.643555
2012/10/2 16:00,936.4003906,197.4337311,20384.20117,20402.92969,20352.1582,27.1416378,27.19412804,27.17624474,356.7688904,4804.595703
2012/10/2 17:00,873.2138062,163.3165894,18929.33789,18933.60938,18925.56445,27.06674385,27.12607193,27.09888077,327.8135986,4478.942383
2012/10/2 18:00,804.8880615,145.8742523,17527.53711,17512.58398,17493.84961,26.99827576,27.06007385,27.03288269,305.2137756,4204.684082
2012/10/2 19:00,740.7183228,122.3335266,16102.83105,16094.28809,16034.47168,26.93110466,26.98301506,26.96818161,283.5881042,3916.808594
2012/10/2 20:00,730.8953247,104.5630722,15855.78516,15856.25781,15804.98926,26.86096382,26.91287613,26.89310074,275.9250793,3824.34082
2012/10/2 21:00,728.8914185,108.5856552,15824.27246,15807.66699,15791.74414,26.89614677,26.95244026,26.92637062,276.5891113,3839.469482
2012/10/2 22:00,775.1552124,106.5629349,16814.45313,16773.60938,16773.39258,26.88760757,26.95242691,26.92221451,285.3632813,3967.062256
2012/10/2 23:00,749.6332397,86.61797333,16279.81152,16252.03906,16264.36523,26.82277107,26.88703918,26.85547447,274.8951721,3826.571289
2012/10/3,677.6572876,71.6999054,14654.50879,14620.33008,14639.55566,26.78994942,26.85421753,26.82208443,253.2182007,3551.513428
2012/10/3 1:00,669.1362915,92.10523224,14507.97754,14481.84277,14528.83984,26.84369278,26.91101265,26.86841202,258.6125488,3593.043701
2012/10/3 2:00,653.1040039,106.4930573,14207.7793,14168.09961,14228.66699,26.89034653,26.95956039,26.91561508,258.0125427,3608.026367
2012/10/3 3:00,638.0186157,93.56223297,13849.33496,13823.70117,13881.37891,26.85242271,26.92105865,26.8721981,249.2768402,3508.854736
2012/10/3 4:00,598.2741699,49.09072876,12931.37988,12912.97266,12968.51563,26.70411682,26.77085876,26.72142029,228.8037109,3223.332764
2012/10/3 5:00,622.8696289,62.3799057,13500.74316,13467.97949,13528.51367,26.77085876,26.84007263,26.79063416,238.8585968,3370.368652
2012/10/19 18:00,786.0786743,171.4477692,17075.04688,17066.50195,17057.95703,27.25895309,27.32019424,27.29053307,308.788208,4249.351563
2012/10/19 19:00,723.5858154,132.5326843,15631.12109,15622.32129,15615.91309,27.14164734,27.20344543,27.17131042,282.781311,3908.614502
2012/10/19 20:00,711.8171387,124.954895,15381.55469,15386.36621,15395.30566,27.11384583,27.17069817,27.13544655,277.910614,3845.99292
2012/10/19 21:00,735.4064331,150.6055603,15940.4707,15936.19727,15948.50781,27.20224953,27.26157761,27.22449875,289.2576904,4013.79834
2012/10/19 22:00,816.2521362,187.1140442,17744.36914,17740.09766,17733.14453,27.28684235,27.34864044,27.31897926,321.9628906,4396.6875
2012/10/19 23:00,776.0985107,166.4885712,16801.37891,16777.38086,16775.24414,27.24882889,27.313097,27.28401184,306.9237061,4199.097656
2012/10/20,724.0464478,136.3305206,15690.51465,15664.87988,15660.60645,27.15210533,27.21637344,27.18484688,282.7758789,3930.781738
2012/10/20 1:00,817.609436,196.7315063,17773.33008,17750.90039,17760.51367,27.3412056,27.40547562,27.37086868,323.7769165,4442.460938
2012/10/20 2:00,809.5669556,188.7457733,17608.86719,17582.41797,17599.30664,27.31277847,27.37952232,27.34738541,319.6174316,4386.865234
2012/10/20 3:00,780.7800293,162.6785889,16964.58203,16947.49219,16951.76563,27.21504211,27.28121376,27.24717522,304.9521179,4200.833496
2012/10/20 4:00,761.8825073,163.5615692,16494.92188,16477.33984,16488.51367,27.24984169,27.31468391,27.28197861,300.5884705,4141.889648
2012/10/20 5:00,784.4282837,169.1505585,16992.08398,16961.70898,16971.08203,27.24765396,27.31385612,27.27978897,306.9287415,4234.731445
2012/10/20 6:00,835.5042114,200.8085327,18136.66016,18112.91211,18114.35352,27.3437767,27.41108704,27.38085365,329.9765015,4502.970703
2012/10/20 7:00,975.821228,273.6608887,21263.59961,21238.4668,21233.69336,27.54208946,27.60883141,27.57974815,392.0348511,5232.253418
2012/10/20 8:00,995.5596313,288.9276123,21696.61914,21664.10938,21679.0625,27.565485,27.63717079,27.60009193,405.9176331,5351.395508
2012/10/20 9:00,995.2368164,299.6548462,21746.92969,21731.97461,21723.42969,27.61054802,27.67785835,27.64762878,407.0593567,5410.234863
2012/10/20 10:00,977.0062866,298.5555725,21355.60547,21337.69141,21324.87305,27.61987686,27.68662071,27.65942764,405.1386108,5356.777832
2012/10/20 11:00,923.1828003,229.4988251,20036.625,20017.39844,20000.83398,27.42713547,27.49387741,27.46421242,362.6017761,4892.842285
2012/10/20 12:00,885.2172852,210.9923096,19163.5,19156.59766,19156.84375,27.37210655,27.43390465,27.40176773,346.6164246,4703.649414
2012/10/20 13:00,983.2732544,293.5938721,21422.57227,21416.70313,21386.25781,27.6378231,27.6996212,27.67552567,405.4790039,5360.992676
2012/10/20 14:00,890.118042,238.4185181,19360.42969,19342.7832,19327.83008,27.44561768,27.5098896,27.48269844,356.8447571,4821.828125
2012/10/20 15:00,850.4869385,218.3096771,18492.24609,18477.84375,18460.20313,27.38389778,27.44569588,27.4160347,341.3718262,4617.029297
2012/10/20 16:00,947.4251099,256.6174011,20616.6543,20610.24609,20578.19922,27.51547813,27.57727623,27.55502892,380.9547119,5082.020508
2012/10/20 17:00,819.3525391,171.3766632,17719.06836,17721.53906,17697.23633,27.24729156,27.30661774,27.27758408,318.2443848,4336.613281
2012/10/20 18:00,846.1367188,195.4135742,18322.53906,18316.13086,18309.23047,27.32209778,27.38389587,27.35233116,333.0451965,4515.457031
2012/10/20 19:00,743.6882324,143.8334045,16056.50293,16039.41406,16064.55566,27.2021122,27.26828575,27.22683144,291.7935486,4022.298096
2012/10/20 20:00,695.3950806,125.7963104,15006.13086,15017.63477,14991.66992,27.13176155,27.18614197,27.15838242,272.6576538,3796.981934
2012/10/20 21:00,723.0567627,140.5482025,15647.29492,15644.04297,15628.06934,27.17306137,27.22991562,27.20025253,282.5682983,3936.942871
2012/10/20 22:00,807.9523315,188.144165,17514.74414,17513.75195,17501.67578,27.31348991,27.37281227,27.34067726,319.9654236,4372.26123
2012/10/20 23:00,871.9455566,197.9100647,18890.30469,18875.83203,18871.07813,27.3429985,27.4047966,27.37705231,339.6231384,4610.496582
2012/10/21,797.8204956,152.2261505,17254.33203,17241.08008,17242.71484,27.18423843,27.2454586,27.21579552,304.6514893,4201.907715
2012/10/21 1:00,789.0264282,169.4311829,17076.60547,17061.17188,17065.44336,27.26717186,27.33144188,27.29683495,310.1200867,4252.485352
2012/10/21 2:00,740.1541138,155.1728973,16017.20703,15995.84473,16022.08789,27.21694565,27.28121376,27.24166298,293.0125427,4044.729248
2012/10/21 3:00,671.5874634,121.8842316,14504.56836,14488.02441,14509.38672,27.11939049,27.18308258,27.14600372,265.6434021,3712.490967
2012/10/21 4:00,659.9613037,113.0767288,14266.51074,14246.94922,14270.44629,27.08103561,27.14345169,27.10575676,263.495697,3655.883545
2012/10/21 5:00,673.6338501,126.9607162,14602.25488,14570.21094,14590.61133,27.13232994,27.19907188,27.16199112,267.8617249,3747.048828
2012/10/21 6:00,787.4003906,179.1944885,17097.47852,17069.17383,17076.38477,27.27264023,27.33996964,27.30724716,312.9677124,4277.43457
2012/10/21 7:00,935.9503784,249.7593689,20346.52344,20314.47852,20314.47852,27.4888649,27.55807877,27.52594185,374.3815002,5018.356445
